room_id,last_modified,price,latitude,longitude
14688271,2017-07-11T20:43:29Z,325,32.787726,-117.253634
14692259,2017-07-11T19:14:33Z,195,32.623574,-117.051281
14692602,2017-07-11T19:15:05Z,200,32.76336,-117.24981
14692617,2017-07-11T18:17:10Z,155,32.79168,-117.245606
14693862,2017-07-11T17:24:58Z,95,32.742186,-117.160006
14694449,2017-07-11T15:09:16Z,55,32.614314,-116.985441
14698072,2017-07-11T16:22:50Z,85,32.759285,-117.059062
14698367,2017-07-11T17:23:56Z,89,32.727636,-117.162942
14702818,2017-07-11T17:45:40Z,120,32.711231,-117.161638
14704124,2017-07-11T17:22:06Z,92,32.712116,-117.157626
14707538,2017-07-12T05:18:32Z,35,32.716299,-117.137846
14708357,2017-07-11T17:18:42Z,55,32.766245,-117.055624
14709930,2017-07-11T15:08:54Z,55,32.730405,-117.224618
14710502,2017-07-11T15:09:17Z,54,32.737139,-117.102944
14714583,2017-07-11T15:27:05Z,60,32.620688,-117.031206
14715138,2017-07-11T19:09:56Z,189,32.8459,-117.245481
14715478,2017-07-11T19:25:41Z,300,32.770749,-117.165463
14717525,2017-07-11T15:51:05Z,80,32.822203,-117.206635
14718257,2017-07-11T17:23:20Z,85,32.764034,-117.115983
14723054,2017-07-11T19:10:26Z,199,32.785323,-117.235959
14723197,2017-07-11T17:19:43Z,79,32.826459,-117.275899
14725278,2017-07-11T18:18:25Z,160,32.739671,-117.254347
14725872,2017-07-11T15:49:59Z,63,32.778739,-117.150424
14726923,2017-07-12T05:18:39Z,22,32.748661,-117.151293
14727015,2017-07-11T17:47:03Z,120,32.740723,-117.253176
14732448,2017-07-11T15:12:26Z,42,32.711758,-117.135393
14739579,2017-07-11T17:31:01Z,99,32.729744,-117.112466
14746452,2017-07-11T16:23:31Z,99,32.739449,-117.16494
14748592,2017-07-11T15:49:18Z,71,32.744706,-117.164385
14748610,2017-07-11T17:23:43Z,88,32.715015,-117.15483
14748940,2017-07-11T17:44:09Z,120,32.792768,-117.2435
14755361,2017-07-11T20:45:32Z,409,32.782951,-117.253132
14758855,2017-07-11T17:43:24Z,120,32.788139,-117.237082
14760589,2017-07-11T17:22:41Z,95,32.777006,-117.251704
14761149,2017-07-11T21:16:54Z,475,32.808677,-117.248594
14761884,2017-07-11T15:08:50Z,50,32.804198,-117.211001
14762372,2017-07-12T05:19:22Z,70,32.736471,-117.252142
14763021,2017-07-11T17:21:57Z,98,32.744224,-117.175157
14763367,2017-07-11T20:48:48Z,405,32.74472,-117.166492
14763855,2017-07-11T16:21:58Z,97,32.84631,-117.250918
14764114,2017-07-11T15:05:59Z,40,32.866148,-117.221672
14768908,2017-07-11T15:05:37Z,40,32.978768,-117.077478
14771690,2017-07-11T17:21:42Z,99,32.756963,-117.129542
14773184,2017-07-11T15:51:56Z,65,32.722849,-117.129986
14773482,2017-07-11T15:55:35Z,75,32.791327,-117.232547
14773757,2017-07-11T18:01:21Z,125,32.792625,-117.231771
14773999,2017-07-11T16:22:12Z,88,32.863134,-117.231463
14774489,2017-07-11T16:31:07Z,96,32.560582,-117.068272
14775916,2017-07-11T18:15:44Z,150,32.719854,-117.156619
14783590,2017-07-11T17:54:07Z,136,32.721094,-117.16849
14785802,2017-07-11T19:47:14Z,295,32.718548,-117.244035
14789930,2017-07-11T21:38:39Z,56,32.579898,-117.052575
14801905,2017-07-11T19:10:07Z,199,32.703043,-117.147773
14802769,2017-07-11T18:15:09Z,177,32.709771,-117.155808
14805915,2017-07-11T17:27:50Z,84,32.724434,-117.163333
14808858,2017-07-11T17:26:27Z,95,32.761788,-117.13864
14809403,2017-07-12T05:19:23Z,70,32.740603,-117.160451
14820941,2017-07-11T15:06:34Z,40,32.792105,-117.195699
14822065,2017-07-11T19:09:52Z,200,32.776188,-117.251604
14823297,2017-07-11T17:40:32Z,109,32.790409,-117.17688
14824807,2017-07-11T15:16:08Z,58,32.778059,-117.253155
14826780,2017-07-11T17:24:26Z,100,32.75967,-117.13644
14827603,2017-07-11T19:12:59Z,199,32.749725,-117.245073
14828271,2017-07-11T17:23:14Z,99,32.7479,-117.11649
14828586,2017-07-11T17:42:44Z,110,32.71116,-117.157177
14835975,2017-07-11T15:15:59Z,55,32.815715,-117.200051
14839825,2017-07-11T15:23:00Z,55,32.653926,-116.942969
14839982,2017-07-11T15:31:13Z,55,32.560421,-117.05979
14841004,2017-07-11T17:19:09Z,80,32.749898,-117.1359
14841382,2017-07-11T19:26:09Z,225,32.759606,-117.13001
14843070,2017-07-12T05:18:32Z,33,32.775996,-117.252368
14843939,2017-07-11T19:10:14Z,198,32.743537,-117.242755
14844981,2017-07-11T19:11:05Z,199,32.773026,-117.251768
14845878,2017-07-11T17:29:21Z,84,32.76304,-117.250474
14847754,2017-07-11T21:37:35Z,900,32.754926,-117.185031
14853490,2017-07-11T15:15:12Z,60,32.733502,-117.238646
14853867,2017-07-11T17:28:31Z,85,32.75492,-117.251057
14854110,2017-07-11T19:28:20Z,220,32.806513,-117.253511
14855814,2017-07-11T15:12:40Z,60,32.731026,-117.115279
14856038,2017-07-11T17:18:36Z,40,32.74556,-117.112412
14857513,2017-07-11T15:15:16Z,51,32.73295,-117.23998
14858020,2017-07-11T15:51:27Z,70,32.79145,-117.204572
14858316,2017-07-11T20:47:11Z,325,32.759982,-117.251522
14858318,2017-07-11T20:46:07Z,350,32.766494,-117.251314
14858319,2017-07-11T20:47:02Z,360,32.77524,-117.253171
14858320,2017-07-11T19:22:24Z,240,32.772606,-117.252514
14858321,2017-07-11T19:29:32Z,295,32.802095,-117.250688
14858323,2017-07-11T20:47:07Z,320,32.784463,-117.254318
14858324,2017-07-11T20:46:12Z,395,32.774381,-117.251853
14858325,2017-07-11T20:39:56Z,325,32.785255,-117.25316
14858327,2017-07-11T19:28:11Z,275,32.775668,-117.251709
14858329,2017-07-11T21:34:14Z,575,32.76223,-117.249711
14858330,2017-07-11T19:14:12Z,195,32.828721,-117.277697
14858332,2017-07-11T19:29:09Z,295,32.762661,-117.250524
14858333,2017-07-11T19:33:20Z,275,32.766585,-117.251291
14858334,2017-07-11T19:27:08Z,225,32.781996,-117.253184
14858338,2017-07-11T20:43:33Z,330,32.766856,-117.250805
14858340,2017-07-11T19:22:06Z,250,32.760843,-117.248257
14858344,2017-07-11T20:47:29Z,395,32.775095,-117.253281
14858345,2017-07-11T20:46:33Z,495,32.805237,-117.258598
14858347,2017-07-11T19:29:38Z,225,32.762022,-117.251309
14858349,2017-07-11T19:12:04Z,185,32.788076,-117.253719
14858352,2017-07-11T19:34:23Z,220,32.786553,-117.252982
14858353,2017-07-11T20:44:51Z,350,32.788696,-117.253143
14858354,2017-07-11T20:46:22Z,480,32.763868,-117.252944
14858357,2017-07-11T19:27:15Z,250,32.789144,-117.253722
14858360,2017-07-11T19:28:11Z,275,32.774651,-117.25283
14858361,2017-07-11T20:39:44Z,395,32.780978,-117.251896
14858363,2017-07-11T21:34:24Z,650,32.779244,-117.252605
14858364,2017-07-11T19:27:12Z,225,32.799762,-117.256355
14858369,2017-07-11T19:27:12Z,275,32.786911,-117.254197
14858370,2017-07-11T20:47:01Z,415,32.768079,-117.252119
14858371,2017-07-11T20:52:04Z,360,32.775665,-117.251779
14858373,2017-07-11T20:47:11Z,495,32.766397,-117.25128
14858821,2017-07-11T19:21:59Z,267,32.709799,-117.151756
14859711,2017-07-11T15:06:04Z,40,32.682376,-117.052331
14860017,2017-07-11T20:00:51Z,250,32.797499,-117.236135
14865848,2017-07-11T21:37:39Z,795,32.814981,-117.235676
14869195,2017-07-11T19:31:07Z,220,32.724826,-117.191842
14871011,2017-07-11T15:49:44Z,79,32.736024,-117.174648
14872348,2017-07-11T19:14:31Z,200,32.692206,-117.02442
14873511,2017-07-11T15:10:07Z,55,32.952625,-117.225717
14880667,2017-07-11T17:17:21Z,199,32.63619,-117.078029
14881731,2017-07-11T17:25:50Z,100,32.746879,-117.161884
14882698,2017-07-11T16:31:49Z,125,32.925459,-117.231505
14883852,2017-07-11T16:25:00Z,95,32.708647,-117.141376
14884511,2017-07-11T17:22:22Z,90,32.784155,-117.092096
14895623,2017-07-11T17:19:11Z,65,32.798363,-117.13895
14896734,2017-07-11T15:10:29Z,60,32.950484,-117.19953
14900229,2017-07-11T18:11:24Z,170,32.776934,-117.253415
14900289,2017-07-11T19:27:06Z,250,32.779195,-117.252869
14903137,2017-07-11T15:50:05Z,75,32.786495,-117.111893
14912347,2017-07-11T15:09:08Z,46,32.975227,-117.143718
14912749,2017-07-11T16:25:05Z,100,32.714202,-117.146651
14913003,2017-07-11T17:41:08Z,110,32.948593,-117.24427
14914585,2017-07-11T18:10:48Z,159,32.84346,-117.277064
14916788,2017-07-11T17:23:03Z,98,32.706985,-117.139421
14919723,2017-07-11T18:12:27Z,145,32.798177,-117.257481
14920924,2017-07-11T15:05:59Z,35,32.686952,-117.054155
14930018,2017-07-11T20:52:04Z,325,32.781709,-117.252576
14930115,2017-07-11T20:43:37Z,395,32.760566,-117.252165
14931083,2017-07-12T05:19:59Z,50,32.749538,-117.227164
14932737,2017-07-11T17:18:47Z,50,32.776083,-117.206706
14934735,2017-07-11T18:08:49Z,160,32.758358,-117.117478
14937047,2017-07-11T15:12:38Z,50,32.716336,-117.113407
14937302,2017-07-11T17:18:58Z,79,32.752886,-117.150221
14945303,2017-07-11T17:19:21Z,70,32.743878,-117.121843
14947316,2017-07-11T20:39:45Z,325,32.734119,-117.231058
14947370,2017-07-11T15:10:32Z,55,32.771468,-117.181043
14947415,2017-07-11T19:10:19Z,199,32.786995,-117.252543
14947982,2017-07-11T17:41:00Z,120,32.749433,-117.249443
14948229,2017-07-11T17:52:24Z,125,32.79004,-117.125988
14949134,2017-07-11T19:58:14Z,225,32.642119,-117.096315
14950401,2017-07-11T16:23:09Z,86,32.744418,-117.164267
14953186,2017-07-11T17:22:10Z,89,32.708654,-117.159515
14962219,2017-07-11T15:22:27Z,59,32.625962,-117.001065
14962424,2017-07-11T19:27:18Z,300,32.777354,-117.25328
14962821,2017-07-11T17:43:06Z,109,32.71006,-117.159817
14963253,2017-07-11T17:40:41Z,120,32.723388,-117.166677
14963957,2017-07-11T15:53:00Z,80,32.795647,-117.244287
14965205,2017-07-11T15:49:27Z,69,32.716636,-117.128637
14965579,2017-07-11T17:22:13Z,95,32.745268,-117.125062
14968706,2017-07-11T19:31:20Z,299,32.726903,-117.1694
14970453,2017-07-11T15:49:47Z,80,32.741637,-117.220229
14976312,2017-07-11T17:23:10Z,98,32.742767,-117.14858
14977974,2017-07-11T17:21:51Z,90,32.801917,-117.241489
14978173,2017-07-11T17:41:31Z,115,32.803465,-117.242202
14978506,2017-07-11T17:40:53Z,115,32.801927,-117.240867
14978678,2017-07-11T15:22:40Z,60,32.68021,-117.044999
14979069,2017-07-11T17:19:43Z,67,32.795224,-117.252048
14979244,2017-07-11T19:25:27Z,300,32.787551,-117.199568
14979600,2017-07-11T17:24:41Z,95,32.718489,-117.143464
14979804,2017-07-11T17:42:20Z,115,32.782857,-117.253372
14979921,2017-07-11T18:07:46Z,175,32.78276,-117.253145
14980418,2017-07-11T19:22:56Z,216,32.783926,-117.237529
14980431,2017-07-11T18:07:55Z,180,32.783913,-117.252923
14980502,2017-07-11T17:41:22Z,110,32.782124,-117.251956
14980704,2017-07-11T19:26:35Z,275,32.782282,-117.251139
14981273,2017-07-11T17:42:46Z,109,32.710859,-117.160664
14981378,2017-07-11T17:46:33Z,109,32.712076,-117.159596
14981590,2017-07-11T15:06:14Z,40,32.975609,-117.127457
14990032,2017-07-11T17:21:48Z,90,32.748934,-117.238713
14992052,2017-07-11T15:49:35Z,79,32.782867,-117.054185
14992806,2017-07-12T03:32:54Z,749,32.791416,-117.250703
14993698,2017-07-11T17:22:22Z,90,32.787258,-117.111341
14993699,2017-07-11T17:21:53Z,85,32.646484,-117.09512
15002845,2017-07-11T21:38:04Z,1200,32.814263,-117.235134
15004992,2017-07-11T15:16:06Z,49,32.830588,-117.277316
15005987,2017-07-11T15:49:37Z,75,32.747762,-117.155646
15006784,2017-07-11T20:40:05Z,375,32.749888,-117.17848
15006866,2017-07-11T16:23:09Z,99,32.744488,-117.136246
15007216,2017-07-11T15:12:42Z,60,32.744119,-117.135084
15009775,2017-07-11T17:22:08Z,100,32.71306,-117.157097
15021494,2017-07-11T19:10:35Z,199,32.807584,-117.054658
15022720,2017-07-11T16:23:12Z,99,32.743274,-117.175867
15024152,2017-07-12T05:18:44Z,25,32.750364,-117.225925
15029848,2017-07-11T15:10:17Z,50,32.791165,-117.172378
15036974,2017-07-11T19:30:04Z,242,32.710351,-117.154311
15038510,2017-07-11T19:10:09Z,200,32.740449,-117.174136
15040447,2017-07-11T17:54:17Z,137,32.725364,-117.196012
15040604,2017-07-12T05:18:44Z,25,32.748782,-117.227878
15041149,2017-07-11T17:20:21Z,75,32.796779,-117.237123
15041992,2017-07-11T21:35:19Z,595,32.762106,-117.159767
15042879,2017-07-11T16:00:27Z,70,32.645222,-116.961727
15043047,2017-07-11T16:00:30Z,65,32.64516,-116.960826
15043914,2017-07-11T15:50:29Z,65,32.858533,-117.228027
15051646,2017-07-11T17:40:43Z,115,32.741118,-117.16035
15053371,2017-07-11T17:52:24Z,128,32.78799,-117.252746
15053698,2017-07-11T15:12:32Z,50,32.759653,-117.117987
15053777,2017-07-11T17:21:37Z,99,32.741583,-117.119896
15056036,2017-07-11T20:01:53Z,210,32.78336,-117.253667
15059960,2017-07-11T15:09:20Z,45,32.625952,-117.060273
15060012,2017-07-11T21:43:32Z,99,32.713796,-117.15844
15060621,2017-07-11T15:49:49Z,79,32.77986,-117.148185
15065803,2017-07-11T18:10:17Z,175,32.79527,-117.246568
15068324,2017-07-11T18:34:46Z,170,32.646227,-117.032982
15069230,2017-07-11T16:23:09Z,85,32.747014,-117.146325
15072082,2017-07-11T17:28:13Z,85,32.71303,-117.15705
15072273,2017-07-11T15:49:25Z,69,32.802362,-117.158908
15072842,2017-07-11T20:40:08Z,375,32.74955,-117.244629
15074198,2017-07-11T16:31:28Z,110,32.825965,-117.243719
15074640,2017-07-11T15:55:33Z,70,32.795195,-117.242702
15082887,2017-07-11T15:09:46Z,54,32.779543,-117.078546
15083774,2017-07-11T19:27:06Z,249,32.802944,-117.24086
15084474,2017-07-11T15:44:52Z,50,32.798453,-117.235091
15086400,2017-07-11T15:18:00Z,55,32.748459,-117.248962
15088034,2017-07-11T16:26:15Z,89,32.713885,-117.141583
15088240,2017-07-11T15:08:48Z,48,32.849951,-117.220413
15094191,2017-07-11T19:10:02Z,195,32.773378,-117.203365
15098926,2017-07-11T15:14:52Z,59,32.712031,-117.160091
15099399,2017-07-11T15:52:00Z,79,32.716567,-117.13838199999999
15100365,2017-07-11T17:21:42Z,95,32.763125,-117.146868
15100417,2017-07-11T17:41:45Z,110,32.752448,-117.127328
15100421,2017-07-11T17:18:56Z,75,32.744809,-117.182016
15100537,2017-07-11T17:41:00Z,115,32.710601,-117.152122
15100808,2017-07-11T15:54:29Z,69,32.711003,-117.160588
15100867,2017-07-11T15:54:33Z,69,32.71043,-117.159845
15101040,2017-07-11T17:53:35Z,138,32.737835,-117.13233
15101923,2017-07-11T15:50:24Z,65,32.869782,-117.234372
15111232,2017-07-11T17:19:23Z,79,32.731099,-117.227127
15111444,2017-07-11T15:52:20Z,75,32.752009,-117.244581
15111965,2017-07-11T17:28:24Z,99,32.730597,-117.226758
15114319,2017-07-11T15:49:25Z,65,32.853516,-117.193523
15115012,2017-07-11T16:37:14Z,50,32.79563,-117.231088
15116533,2017-07-11T18:07:05Z,149,32.717502,-117.135514
15124810,2017-07-11T19:22:01Z,225,32.72342,-117.15535
15125822,2017-07-11T17:53:44Z,132,32.721354,-117.164801
15130905,2017-07-11T19:55:54Z,299,32.7819,-117.252021
15132628,2017-07-11T17:22:13Z,93,32.72168,-117.122869
15135666,2017-07-11T18:06:50Z,159,32.791429,-117.127843
15144608,2017-07-11T18:08:51Z,159,32.74897,-117.141907
15146628,2017-07-11T19:35:36Z,300,32.749764,-117.244054
15149017,2017-07-11T16:22:58Z,100,32.761309,-117.111527
15149242,2017-07-11T18:15:26Z,149,32.712161,-117.159483
15149555,2017-07-11T17:42:08Z,115,32.710533,-117.159258
15149660,2017-07-11T18:09:46Z,169,32.711555,-117.160093
15151270,2017-07-11T18:07:05Z,145,32.718637,-117.080825
15159471,2017-07-11T15:12:32Z,60,32.764628,-117.131465
15160374,2017-07-11T17:27:51Z,85,32.750427,-117.159948
15160480,2017-07-11T15:49:23Z,68,32.719003,-117.158729
15163394,2017-07-11T19:25:22Z,249,32.739979,-117.216374
15163442,2017-07-11T20:45:11Z,445,32.778693,-117.25155
15167775,2017-07-11T15:54:58Z,79,32.720823,-117.166766
15176647,2017-07-11T19:22:11Z,270,32.789374,-117.128059
15177709,2017-07-11T19:29:09Z,295,32.775959,-117.251354
15178107,2017-07-11T21:34:04Z,550,32.795736,-117.20252
15181652,2017-07-11T17:21:51Z,95,32.905191,-117.125348
15188717,2017-07-11T17:57:01Z,136,32.774733,-117.203137
15189660,2017-07-11T15:06:21Z,39,32.92609,-117.145714
15191466,2017-07-11T21:35:22Z,686,32.762593,-117.251137
15192679,2017-07-11T19:34:03Z,280,32.776701,-117.251361
15193060,2017-07-11T20:47:11Z,475,32.777444,-117.252547
15193066,2017-07-11T17:53:18Z,135,32.9488,-117.230836
15193210,2017-07-11T20:47:12Z,450,32.779555,-117.252864
15194177,2017-07-11T17:29:37Z,99,32.750762,-117.243416
15194225,2017-07-11T17:19:24Z,69,32.75085,-117.244009
15194252,2017-07-11T17:18:56Z,69,32.750507,-117.243352
15195513,2017-07-11T19:27:08Z,295,32.780333,-117.252858
15195622,2017-07-11T15:09:58Z,55,32.983644,-117.088729
15198454,2017-07-11T17:24:09Z,97,32.711413,-117.149543
15203590,2017-07-11T15:12:11Z,52,32.871572,-117.202775
15203658,2017-07-11T17:58:36Z,135,32.716519,-117.160101
15203968,2017-07-11T20:46:02Z,475,32.781946,-117.253581
15204181,2017-07-11T21:34:24Z,657,32.780168,-117.25278
15204301,2017-07-11T21:34:38Z,600,32.783162,-117.252439
15204418,2017-07-11T20:44:52Z,425,32.789584,-117.25503
15205828,2017-07-11T15:05:39Z,40,32.769834,-117.188892
15205914,2017-07-11T17:58:36Z,135,32.715169,-117.157689
15207342,2017-07-11T15:55:51Z,79,32.712192,-117.160297
15207367,2017-07-11T15:59:15Z,80,32.711983,-117.160178
15207390,2017-07-11T15:53:31Z,79,32.710379,-117.159643
15207419,2017-07-11T15:55:51Z,69,32.71173,-117.159573
15207689,2017-07-11T15:53:31Z,69,32.712446,-117.160198
15208087,2017-07-11T15:14:52Z,59,32.71164,-117.160236
15217138,2017-07-11T16:31:06Z,85,32.575553,-117.084499
15220662,2017-07-11T18:09:36Z,180,32.720061,-117.165783
15221089,2017-07-11T17:21:33Z,68,32.713041,-117.152855
15221667,2017-07-11T20:43:25Z,386,32.852994,-117.254248
15222126,2017-07-11T17:19:01Z,78,32.713568,-117.155035
15222854,2017-07-11T17:18:58Z,75,32.726831,-117.168314
15233753,2017-07-11T19:27:05Z,289,32.829986,-117.262754
15237717,2017-07-11T17:40:45Z,110,32.726296,-117.129421
15237839,2017-07-11T18:06:59Z,160,32.829947,-117.276217
15241559,2017-07-11T21:37:35Z,900,32.735806,-117.250084
15250167,2017-07-12T03:32:34Z,985,32.821536,-117.233597
15251237,2017-07-11T17:18:56Z,75,32.742165,-117.122262
15252776,2017-07-11T19:28:05Z,250,32.765962,-117.251753
15253085,2017-07-11T19:12:49Z,195,32.766563,-117.253089
15253267,2017-07-11T15:05:39Z,35,32.583687,-117.070518
15253371,2017-07-11T18:11:24Z,145,32.767258,-117.25188
15253627,2017-07-11T21:35:24Z,675,32.76794,-117.251135
15255973,2017-07-11T18:09:24Z,150,32.737991,-117.128401
15256800,2017-07-11T21:35:39Z,559,32.713943,-117.160699
15257155,2017-07-11T15:10:13Z,45,32.813778,-117.168503
15257294,2017-07-11T18:19:53Z,150,32.721773,-117.160624
15257883,2017-07-11T19:10:34Z,200,32.78478,-117.108224
15265981,2017-07-11T17:54:16Z,135,32.798029,-117.252751
15268148,2017-07-11T17:23:02Z,99,32.725413,-117.066421
15270296,2017-07-11T18:07:48Z,169,32.803009,-117.222618
15272091,2017-07-12T03:32:27Z,980,32.924492,-117.016637
15282235,2017-07-11T15:13:33Z,50,32.716122,-117.143153
15283353,2017-07-11T19:11:42Z,189,32.774641,-117.202441
15286974,2017-07-11T17:28:16Z,99,32.724853,-117.160256
15287155,2017-07-11T15:22:36Z,45,32.641928,-117.045316
15287557,2017-07-11T15:22:38Z,45,32.643212,-117.045455
15287897,2017-07-11T17:54:43Z,131,32.711119,-117.153372
15288539,2017-07-11T17:28:27Z,100,32.749044,-117.24487
15289008,2017-07-11T17:23:14Z,85,32.7344,-117.093683
15289444,2017-07-11T17:52:35Z,135,32.750259,-117.245884
15289471,2017-07-11T15:12:42Z,47,32.710355,-117.124147
15289733,2017-07-11T15:55:51Z,79,32.712467,-117.159654
15296196,2017-07-11T17:45:32Z,119,32.71211,-117.156965
15297216,2017-07-11T17:21:59Z,99,32.710059,-117.14588
15297275,2017-07-11T15:09:06Z,60,32.748781,-117.249183
15299154,2017-07-11T18:14:28Z,149,32.712311,-117.168831
15300989,2017-07-11T19:29:30Z,300,32.778411,-117.251913
15301649,2017-07-11T16:25:48Z,85,32.624079,-117.091775
15302887,2017-07-11T19:10:05Z,200,32.730411,-117.225991
15303035,2017-07-11T16:00:22Z,80,32.640973,-117.047749
15304289,2017-07-11T19:31:09Z,225,32.721356,-117.15627
15310769,2017-07-11T16:22:07Z,85,32.777239,-117.17395
15312679,2017-07-11T15:12:11Z,60,32.868095,-117.219894
15323914,2017-07-11T21:38:06Z,1100,32.788066,-117.254847
15324703,2017-07-11T15:13:22Z,45,32.71241,-117.141719
15327407,2017-07-11T15:10:09Z,51,32.924227,-117.214047
15328934,2017-07-11T17:40:58Z,104,32.77162,-117.202818
15338539,2017-07-11T18:08:48Z,159,32.745903,-117.143917
15343388,2017-07-12T05:18:35Z,35,32.687596,-117.112971
15343585,2017-07-12T05:18:56Z,35,32.687938,-117.11215
15343633,2017-07-12T05:18:53Z,39,32.687132,-117.11135
15344574,2017-07-11T15:10:24Z,41,32.837489,-117.185394
15353702,2017-07-11T16:31:28Z,120,32.839189,-117.273344
15354308,2017-07-11T19:10:29Z,200,32.751883,-117.244568
15354558,2017-07-11T16:25:46Z,95,32.650851,-116.975798
15354844,2017-07-11T18:11:58Z,160,32.782772,-117.250497
15354848,2017-07-11T17:59:12Z,140,32.781531,-117.252346
15354852,2017-07-11T17:26:36Z,95,32.780944,-117.253162
15354854,2017-07-11T17:22:49Z,99,32.780575,-117.252965
15355316,2017-07-11T17:34:26Z,99,32.781122,-117.251298
15356466,2017-07-11T19:11:39Z,189,32.743302,-117.158389
15356593,2017-07-11T17:40:57Z,104,32.826488,-117.277164
15356866,2017-07-11T17:18:52Z,79,32.764298,-117.112674
15357609,2017-07-11T17:21:38Z,90,32.739712,-117.127514
15359039,2017-07-11T17:23:12Z,95,32.761719,-117.123406
15359916,2017-07-11T20:43:35Z,347,32.780901,-117.252519
15360613,2017-07-11T16:32:29Z,250,32.752724,-117.148014
15360629,2017-07-11T17:52:41Z,135,32.94722,-117.23557
15363485,2017-07-11T19:26:05Z,295,32.716677,-117.139986
15372305,2017-07-11T18:10:26Z,148,32.787955,-117.254742
15372917,2017-07-11T17:40:43Z,117,32.732295,-117.168882
15375566,2017-07-11T15:49:47Z,75,32.69163,-117.025591
15376938,2017-07-11T18:07:05Z,150,32.719216,-117.138926
15378817,2017-07-11T17:41:14Z,119,32.804325,-117.15306
15379218,2017-07-11T16:21:39Z,95,32.748923,-117.168354
15381408,2017-07-11T16:21:31Z,85,32.798449,-117.093711
15393915,2017-07-11T19:16:05Z,200,32.761681,-117.250828
